user_id,conversation_id,interaction_type,timestamp,topic
17,15,view,2023-12-05 21:26:48,politics
3,30,view,2023-09-15 03:25:48,entertainment
44,126,view,2023-12-28 16:08:48,technology
21,29,comment,2023-10-12 10:36:48,food
31,177,like,2024-02-12 02:59:48,entertainment
17,89,comment,2023-08-07 08:30:48,food
39,82,view,2024-01-17 03:34:48,sports
50,154,view,2023-10-02 21:53:48,science
43,104,view,2024-01-04 16:28:48,travel
40,102,view,2023-08-23 16:13:48,science
19,132,view,2023-10-01 15:37:48,politics
46,20,view,2024-02-28 19:53:48,sports
16,136,view,2023-10-15 12:56:48,food
35,195,comment,2023-12-13 18:36:48,food
3,62,like,2023-08-12 11:42:48,travel
27,40,view,2023-11-04 14:25:48,health
24,44,view,2023-10-20 19:18:48,food
36,117,like,2024-05-03 07:18:48,sports
24,145,comment,2023-10-14 21:44:48,food
15,112,view,2024-01-25 01:12:48,travel
8,87,view,2024-06-21 07:53:48,food
25,200,view,2024-04-19 22:45:48,science
5,150,view,2024-04-07 13:48:48,politics
11,152,view,2024-06-23 00:43:48,health
22,135,view,2024-03-23 23:03:48,sports
36,151,like,2023-12-30 02:56:48,politics
38,44,view,2023-10-20 08:12:48,food
3,84,view,2024-01-30 00:47:48,health
36,47,like,2023-12-16 08:44:48,technology
14,91,like,2023-10-02 12:11:48,technology
30,107,like,2024-03-10 20:29:48,health
21,97,view,2023-07-29 19:54:48,health
23,56,view,2023-10-29 23:20:48,sports
26,66,like,2024-03-28 19:20:48,health
12,183,view,2024-02-12 19:06:48,sports
45,64,view,2024-05-30 17:35:48,food
24,29,like,2023-10-12 15:12:48,food
49,13,like,2024-03-11 02:34:48,entertainment
6,28,view,2024-03-06 21:05:48,health
23,60,view,2024-01-29 15:01:48,entertainment
15,120,comment,2023-07-14 16:35:48,sports
31,92,like,2023-09-03 14:13:48,travel
41,151,view,2023-12-30 03:38:48,politics
46,101,view,2024-04-08 21:29:48,technology
46,85,like,2024-04-08 14:03:48,entertainment
32,89,like,2023-08-07 03:12:48,food
28,64,like,2024-05-30 02:40:48,food
3,126,comment,2023-12-28 05:30:48,technology
2,87,view,2024-06-21 03:34:48,food
44,125,view,2024-03-13 06:27:48,travel
48,197,like,2023-10-21 17:56:48,technology
1,146,view,2023-08-21 12:36:48,food
5,144,view,2024-03-26 21:04:48,politics
30,44,view,2023-10-20 09:58:48,food
25,189,like,2024-05-17 18:40:48,entertainment
38,130,view,2024-03-22 12:17:48,sports
24,21,view,2024-04-18 08:05:48,technology
32,61,view,2023-10-12 12:08:48,health
5,178,view,2023-09-12 10:09:48,sports
10,136,like,2023-10-15 02:03:48,food
24,144,like,2024-03-27 19:17:48,politics
23,129,like,2024-01-05 18:24:48,entertainment
27,92,view,2023-09-03 14:52:48,travel
50,173,view,2023-10-28 01:31:48,technology
4,30,view,2023-09-14 20:44:48,entertainment
45,140,comment,2023-10-25 12:24:48,food
4,38,like,2023-09-27 16:46:48,politics
20,184,view,2023-11-04 02:34:48,health
49,150,view,2024-04-07 06:20:48,politics
40,190,like,2024-01-05 20:12:48,science
49,95,view,2023-10-07 23:24:48,health
14,127,view,2024-05-29 13:54:48,technology
8,44,view,2023-10-20 00:12:48,food
15,119,view,2023-07-06 22:45:48,science
1,157,view,2024-05-01 10:11:48,politics
35,66,view,2024-03-28 16:13:48,health
18,128,view,2024-05-02 22:12:48,entertainment
5,128,view,2024-05-03 18:07:48,entertainment
27,183,view,2024-02-11 20:45:48,sports
37,47,view,2023-12-16 18:35:48,technology
40,76,like,2024-04-11 10:41:48,science
10,1,view,2024-03-10 17:49:48,science
33,36,view,2023-07-30 23:04:48,politics
50,53,view,2023-12-29 01:22:48,entertainment
28,141,view,2023-07-01 16:33:48,food
38,180,like,2024-04-21 01:48:48,sports
10,103,view,2024-05-02 01:08:48,science
21,153,view,2023-07-15 10:54:48,technology
12,42,comment,2023-12-29 07:09:48,travel
32,88,like,2024-04-04 20:42:48,food
19,44,like,2023-10-20 09:32:48,food
2,68,view,2023-11-16 08:09:48,entertainment
27,8,view,2024-03-09 00:42:48,food
25,98,like,2024-04-16 09:48:48,health
13,151,like,2023-12-30 04:58:48,politics
7,37,comment,2023-10-02 19:43:48,sports
39,65,view,2023-06-29 08:18:48,health
42,55,view,2023-11-24 22:05:48,health
31,41,view,2023-11-28 06:11:48,entertainment
39,167,view,2024-05-28 12:22:48,travel
30,15,view,2023-12-06 17:03:48,politics
50,105,comment,2024-03-25 20:22:48,politics
21,126,view,2023-12-28 17:34:48,technology
38,113,view,2024-01-28 22:57:48,travel
27,161,comment,2024-02-16 19:58:48,technology
14,28,view,2024-03-06 23:59:48,health
42,23,like,2023-09-18 05:46:48,sports
12,38,view,2023-09-27 18:44:48,politics
22,77,view,2024-03-19 07:32:48,travel
34,139,view,2023-12-28 00:57:48,food
24,102,view,2023-08-22 23:35:48,science
29,118,view,2023-09-04 20:50:48,travel
28,134,like,2023-08-10 06:46:48,health
38,70,comment,2023-12-27 16:18:48,sports
41,128,view,2024-05-03 12:46:48,entertainment
18,11,comment,2023-12-02 18:02:48,politics
38,15,view,2023-12-06 12:30:48,politics
11,17,view,2023-12-01 17:15:48,science
41,122,comment,2024-05-18 18:06:48,politics
4,101,comment,2024-04-09 07:13:48,technology
5,3,view,2024-03-29 19:11:48,entertainment
44,130,view,2024-03-21 22:09:48,sports
43,169,like,2024-03-15 11:34:48,travel
19,69,view,2023-12-08 18:50:48,sports
21,102,like,2023-08-23 09:51:48,science
40,57,comment,2024-02-28 01:14:48,entertainment
12,33,comment,2023-12-30 02:09:48,travel
13,189,view,2024-05-17 15:19:48,entertainment
47,160,like,2023-11-29 12:18:48,technology
49,118,view,2023-09-05 19:48:48,travel
1,88,like,2024-04-05 01:48:48,food
20,2,view,2023-12-05 23:35:48,food
24,120,view,2023-07-14 04:12:48,sports
14,53,view,2023-12-29 03:49:48,entertainment
13,58,view,2023-07-23 14:16:48,travel
9,47,view,2023-12-16 05:35:48,technology
46,115,view,2023-08-22 18:25:48,science
29,7,view,2023-11-04 12:20:48,science
12,80,view,2023-08-09 10:42:48,entertainment
12,184,view,2023-11-04 02:17:48,health
14,148,view,2024-03-31 23:01:48,politics
42,29,view,2023-10-12 00:27:48,food
37,22,view,2023-07-20 05:01:48,entertainment
27,43,comment,2023-09-11 08:03:48,food
12,122,view,2024-05-18 08:31:48,politics
49,23,view,2023-09-18 15:11:48,sports
18,90,view,2024-01-29 10:15:48,food
14,85,view,2024-04-07 23:01:48,entertainment
20,16,like,2024-01-16 17:39:48,science
35,99,view,2024-03-07 08:17:48,sports
13,92,view,2023-09-03 03:31:48,travel
42,173,like,2023-10-28 05:23:48,technology
36,132,comment,2023-10-01 11:18:48,politics
41,74,view,2023-10-24 23:05:48,science
7,30,view,2023-09-14 22:38:48,entertainment
36,157,like,2024-05-01 01:03:48,politics
4,97,view,2023-07-30 18:33:48,health
48,76,view,2024-04-10 22:44:48,science
27,187,view,2024-02-08 09:39:48,entertainment
43,83,view,2023-07-26 08:58:48,technology
14,2,like,2023-12-06 12:16:48,food
46,64,view,2024-05-30 09:02:48,food
18,185,like,2024-04-03 09:58:48,sports
38,103,comment,2024-05-02 13:00:48,science
35,11,like,2023-12-02 09:12:48,politics
50,71,view,2024-02-28 13:19:48,health
44,23,comment,2023-09-18 18:46:48,sports
12,193,view,2024-04-01 12:56:48,health
49,17,like,2023-12-01 10:11:48,science
20,32,view,2023-10-25 14:18:48,travel
36,84,view,2024-01-30 09:46:48,health
12,111,comment,2024-01-26 18:32:48,health
34,31,like,2024-02-13 02:08:48,science
38,180,view,2024-04-21 17:21:48,sports
41,185,view,2024-04-02 20:51:48,sports
30,171,view,2023-09-20 10:00:48,travel
13,187,like,2024-02-08 16:28:48,entertainment
38,142,view,2024-06-23 14:17:48,entertainment
50,64,view,2024-05-30 00:39:48,food
42,183,view,2024-02-12 03:04:48,sports
10,127,view,2024-05-29 15:30:48,technology
4,66,view,2024-03-28 02:00:48,health
41,53,view,2023-12-29 03:24:48,entertainment
42,168,view,2023-12-20 14:10:48,science
21,170,view,2024-04-25 11:07:48,politics
21,183,view,2024-02-12 06:58:48,sports
11,159,comment,2024-06-24 00:43:48,politics
10,123,view,2024-04-03 16:28:48,food
18,75,comment,2024-01-19 14:07:48,politics
46,64,view,2024-05-30 02:37:48,food
22,144,view,2024-03-27 15:38:48,politics
26,196,comment,2023-07-22 13:27:48,technology
15,50,view,2024-01-03 11:59:48,technology
38,67,view,2024-02-03 09:37:48,food
24,44,view,2023-10-20 12:16:48,food
45,193,view,2024-04-01 11:36:48,health
8,181,like,2024-02-25 11:00:48,entertainment
24,68,view,2023-11-16 02:22:48,entertainment
11,130,view,2024-03-22 08:27:48,sports
21,57,view,2024-02-28 07:40:48,entertainment
12,116,like,2024-06-08 20:01:48,politics
45,54,view,2024-02-04 04:18:48,technology
47,152,comment,2024-06-23 15:03:48,health
17,177,view,2024-02-12 06:24:48,entertainment
12,22,view,2023-07-20 17:47:48,entertainment
16,68,view,2023-11-16 06:45:48,entertainment
14,186,like,2024-05-06 06:42:48,science
21,117,like,2024-05-03 06:12:48,sports
16,103,view,2024-05-01 19:58:48,science
41,185,view,2024-04-02 23:05:48,sports
25,167,like,2024-05-28 03:24:48,travel
3,110,view,2024-05-26 11:21:48,technology
46,40,view,2023-11-04 00:19:48,health
42,194,view,2024-03-15 18:04:48,politics
3,139,view,2023-12-28 17:49:48,food
41,186,comment,2024-05-06 16:11:48,science
29,134,view,2023-08-09 22:40:48,health
33,62,view,2023-08-12 03:38:48,travel
39,200,like,2024-04-20 17:22:48,science
43,197,comment,2023-10-21 19:32:48,technology
13,116,view,2024-06-08 23:16:48,politics
32,184,view,2023-11-04 12:16:48,health
5,21,view,2024-04-18 12:40:48,technology
30,93,like,2023-09-11 21:31:48,food
29,173,view,2023-10-28 14:40:48,technology
22,22,view,2023-07-20 12:28:48,entertainment
30,37,view,2023-10-02 17:24:48,sports
42,31,view,2024-02-13 18:26:48,science
4,156,view,2024-03-18 22:20:48,health
35,123,view,2024-04-03 12:57:48,food
46,139,view,2023-12-28 10:46:48,food
30,200,view,2024-04-20 14:28:48,science
10,135,view,2024-03-24 03:29:48,sports
18,126,view,2023-12-27 20:49:48,technology
2,191,view,2023-07-24 18:54:48,food
24,111,view,2024-01-26 02:33:48,health
9,53,comment,2023-12-28 21:55:48,entertainment
29,99,view,2024-03-07 01:34:48,sports
46,89,like,2023-08-06 22:50:48,food
24,37,view,2023-10-02 02:05:48,sports
22,133,view,2024-04-24 03:03:48,travel
35,167,view,2024-05-28 12:54:48,travel
37,13,like,2024-03-11 15:46:48,entertainment
3,129,view,2024-01-05 18:12:48,entertainment
41,69,view,2023-12-08 04:41:48,sports
41,150,like,2024-04-07 10:18:48,politics
13,91,view,2023-10-02 01:54:48,technology
22,158,like,2023-11-11 09:31:48,entertainment
36,119,view,2023-07-07 12:48:48,science
7,185,view,2024-04-03 09:33:48,sports
20,8,view,2024-03-09 14:26:48,food
43,16,view,2024-01-16 18:00:48,science
39,73,like,2023-11-23 16:20:48,health
36,170,like,2024-04-25 13:31:48,politics
9,37,view,2023-10-02 09:59:48,sports
11,62,comment,2023-08-12 13:44:48,travel
12,7,view,2023-11-04 19:05:48,science
19,92,view,2023-09-03 19:16:48,travel
48,6,view,2023-06-29 05:04:48,food
16,135,view,2024-03-24 00:22:48,sports
33,97,view,2023-07-30 16:14:48,health
3,133,view,2024-04-24 02:02:48,travel
40,25,view,2024-05-10 11:41:48,health
17,129,like,2024-01-05 02:48:48,entertainment
14,170,view,2024-04-25 05:49:48,politics
36,23,like,2023-09-17 20:57:48,sports
28,176,view,2024-02-05 09:30:48,technology
21,81,like,2023-12-16 01:58:48,food
40,116,view,2024-06-09 04:22:48,politics
9,115,view,2023-08-21 21:57:48,science
28,189,view,2024-05-16 20:49:48,entertainment
6,30,view,2023-09-15 12:50:48,entertainment
9,55,view,2023-11-25 16:26:48,health
14,115,view,2023-08-22 07:53:48,science
49,66,view,2024-03-28 03:13:48,health
5,176,view,2024-02-05 12:43:48,technology
8,165,view,2024-06-19 16:13:48,food
33,138,view,2024-03-14 15:46:48,travel
2,105,view,2024-03-25 21:54:48,politics
36,16,view,2024-01-16 03:11:48,science
18,140,like,2023-10-24 20:57:48,food
49,185,view,2024-04-03 11:33:48,sports
34,141,like,2023-06-30 23:54:48,food
14,145,view,2023-10-15 08:16:48,food
29,134,comment,2023-08-10 19:01:48,health
11,141,view,2023-07-01 16:00:48,food
49,196,view,2023-07-22 18:45:48,technology
37,148,view,2024-04-01 15:49:48,politics
39,171,view,2023-09-20 01:09:48,travel
33,48,comment,2024-05-24 22:49:48,politics
19,32,view,2023-10-25 02:08:48,travel
27,9,comment,2024-04-07 06:19:48,science
24,158,view,2023-11-11 17:34:48,entertainment
18,16,like,2024-01-16 17:39:48,science
17,20,comment,2024-02-29 05:46:48,sports
49,198,view,2023-12-11 14:42:48,health
11,191,view,2023-07-24 17:39:48,food
39,85,comment,2024-04-08 05:09:48,entertainment
41,84,like,2024-01-30 15:04:48,health
9,157,view,2024-05-01 00:25:48,politics
5,33,view,2023-12-29 23:06:48,travel
26,21,view,2024-04-18 07:03:48,technology
8,20,like,2024-02-28 21:49:48,sports
47,86,view,2024-03-31 01:13:48,travel
50,141,view,2023-06-30 23:49:48,food
32,36,view,2023-07-31 12:42:48,politics
47,48,view,2024-05-25 13:56:48,politics
43,80,comment,2023-08-09 09:25:48,entertainment
11,145,like,2023-10-15 16:46:48,food
16,126,view,2023-12-28 02:33:48,technology
40,197,comment,2023-10-21 18:26:48,technology
44,142,view,2024-06-23 14:31:48,entertainment
9,13,like,2024-03-11 05:37:48,entertainment
3,8,view,2024-03-09 12:44:48,food
36,64,view,2024-05-30 04:22:48,food
44,138,view,2024-03-14 01:51:48,travel
39,71,view,2024-02-28 01:06:48,health
3,75,view,2024-01-19 14:24:48,politics
49,143,view,2024-03-31 05:13:48,politics
10,178,view,2023-09-12 00:54:48,sports
16,160,like,2023-11-29 00:50:48,technology
30,131,view,2023-08-28 14:33:48,sports
15,56,view,2023-10-30 09:40:48,sports
50,141,comment,2023-07-01 16:38:48,food
43,60,view,2024-01-28 23:54:48,entertainment
33,34,view,2023-10-28 03:48:48,food
32,144,view,2024-03-27 05:59:48,politics
40,196,view,2023-07-22 03:43:48,technology
19,30,like,2023-09-15 01:49:48,entertainment
29,57,view,2024-02-28 17:00:48,entertainment
50,66,like,2024-03-28 15:40:48,health
33,143,view,2024-03-31 15:53:48,politics
23,102,view,2023-08-23 04:29:48,science
27,114,view,2023-07-03 21:12:48,food
49,4,view,2024-06-23 01:52:48,sports
33,197,comment,2023-10-21 05:17:48,technology
3,172,view,2023-11-22 02:50:48,food
39,197,view,2023-10-21 15:18:48,technology
39,102,view,2023-08-23 14:12:48,science
47,171,view,2023-09-20 17:40:48,travel
40,171,view,2023-09-20 06:24:48,travel
37,183,view,2024-02-12 09:14:48,sports
36,198,view,2023-12-11 01:32:48,health
19,127,view,2024-05-29 08:36:48,technology
37,36,view,2023-07-31 12:18:48,politics
49,177,view,2024-02-11 21:43:48,entertainment
8,165,view,2024-06-19 07:14:48,food
19,35,view,2024-04-19 05:27:48,sports
7,88,view,2024-04-05 19:14:48,food
14,173,comment,2023-10-28 13:27:48,technology
46,68,view,2023-11-15 21:45:48,entertainment
47,178,view,2023-09-11 21:20:48,sports
27,129,like,2024-01-05 09:46:48,entertainment
40,24,view,2024-01-30 09:41:48,travel
19,157,view,2024-05-01 11:10:48,politics
39,58,view,2023-07-23 15:55:48,travel
24,189,comment,2024-05-17 09:02:48,entertainment
17,22,view,2023-07-20 07:53:48,entertainment
38,4,view,2024-06-22 23:09:48,sports
7,41,view,2023-11-28 01:29:48,entertainment
37,5,view,2024-03-08 08:29:48,health
10,16,view,2024-01-16 19:18:48,science
18,58,view,2023-07-23 14:51:48,travel
28,199,like,2024-05-26 12:06:48,health
31,97,view,2023-07-30 09:27:48,health
26,32,view,2023-10-25 18:49:48,travel
33,113,view,2024-01-29 11:26:48,travel
40,90,view,2024-01-29 13:33:48,food
10,140,view,2023-10-25 04:02:48,food
8,97,view,2023-07-30 10:06:48,health
31,178,comment,2023-09-12 15:47:48,sports
34,90,view,2024-01-29 19:14:48,food
40,106,view,2024-03-31 17:30:48,food
29,72,view,2024-03-05 07:02:48,science
44,56,view,2023-10-30 18:35:48,sports
42,167,view,2024-05-28 19:26:48,travel
50,194,view,2024-03-15 06:00:48,politics
23,65,view,2023-06-29 04:50:48,health
9,87,view,2024-06-21 11:53:48,food
47,198,comment,2023-12-11 09:26:48,health
41,90,like,2024-01-29 06:54:48,food
29,154,comment,2023-10-03 10:06:48,science
22,177,view,2024-02-12 00:55:48,entertainment
44,59,comment,2024-03-10 18:18:48,food
17,160,comment,2023-11-29 14:05:48,technology
7,19,view,2024-04-26 20:47:48,health
26,86,view,2024-03-31 05:50:48,travel
22,8,like,2024-03-09 11:56:48,food
35,95,view,2023-10-08 07:50:48,health
1,193,comment,2024-04-01 11:31:48,health
22,41,view,2023-11-28 11:03:48,entertainment
4,170,view,2024-04-24 23:33:48,politics
27,33,comment,2023-12-30 01:51:48,travel
46,162,view,2023-11-03 18:20:48,food
2,16,view,2024-01-16 07:17:48,science
36,151,like,2023-12-30 09:34:48,politics
15,44,like,2023-10-19 20:45:48,food
14,65,view,2023-06-28 21:12:48,health
21,170,view,2024-04-25 01:54:48,politics
3,59,comment,2024-03-09 20:19:48,food
10,111,view,2024-01-26 00:56:48,health
20,87,like,2024-06-21 09:47:48,food
15,123,like,2024-04-03 05:23:48,food
15,182,view,2024-04-19 09:23:48,science
40,163,view,2024-01-23 07:37:48,health
38,2,view,2023-12-06 11:59:48,food
25,9,comment,2024-04-07 04:12:48,science
41,187,view,2024-02-08 07:32:48,entertainment
25,8,like,2024-03-09 18:56:48,food
14,180,view,2024-04-21 02:22:48,sports
1,167,view,2024-05-28 18:02:48,travel
43,99,view,2024-03-07 00:55:48,sports
30,129,view,2024-01-04 22:05:48,entertainment
21,84,view,2024-01-30 09:02:48,health
10,144,view,2024-03-27 07:50:48,politics
7,54,like,2024-02-04 10:35:48,technology
27,158,view,2023-11-11 10:22:48,entertainment
46,13,view,2024-03-11 18:01:48,entertainment
47,4,view,2024-06-23 14:02:48,sports
33,177,like,2024-02-12 17:00:48,entertainment
26,48,view,2024-05-24 20:45:48,politics
24,52,view,2024-04-29 02:32:48,health
11,105,view,2024-03-26 11:07:48,politics
9,196,view,2023-07-21 20:42:48,technology
47,199,view,2024-05-26 04:03:48,health
49,193,view,2024-03-31 21:02:48,health
7,54,view,2024-02-04 01:22:48,technology
39,155,view,2023-10-06 00:12:48,politics
8,121,view,2024-04-18 03:19:48,travel
43,95,view,2023-10-08 05:47:48,health
20,184,like,2023-11-03 23:47:48,health
34,186,view,2024-05-06 03:49:48,science
40,31,like,2024-02-13 01:19:48,science
22,195,view,2023-12-13 05:38:48,food
21,14,view,2024-01-23 21:31:48,food
40,123,view,2024-04-03 12:20:48,food
17,199,view,2024-05-26 07:09:48,health
27,148,like,2024-03-31 22:22:48,politics
24,92,view,2023-09-03 19:33:48,travel
48,139,like,2023-12-28 05:43:48,food
20,161,view,2024-02-17 19:47:48,technology
5,133,view,2024-04-24 17:33:48,travel
6,7,comment,2023-11-03 22:49:48,science
25,9,view,2024-04-06 20:35:48,science
37,69,view,2023-12-08 12:14:48,sports
25,167,view,2024-05-28 01:28:48,travel
37,193,comment,2024-04-01 16:39:48,health
18,164,like,2023-09-18 05:29:48,health
11,141,like,2023-06-30 21:54:48,food
48,14,like,2024-01-24 14:10:48,food
46,103,like,2024-05-02 06:09:48,science
22,124,view,2024-03-22 01:37:48,food
22,1,view,2024-03-10 08:00:48,science
31,21,view,2024-04-18 05:56:48,technology
3,44,view,2023-10-20 05:03:48,food
20,101,view,2024-04-08 19:57:48,technology
35,101,like,2024-04-09 01:20:48,technology
50,58,view,2023-07-22 23:28:48,travel
36,34,like,2023-10-28 15:19:48,food
42,78,view,2023-10-27 18:51:48,technology
50,113,view,2024-01-29 01:35:48,travel
5,70,view,2023-12-27 04:24:48,sports
30,10,like,2023-07-14 17:39:48,food
46,114,view,2023-07-04 00:27:48,food
1,10,view,2023-07-14 13:31:48,food
28,95,view,2023-10-08 16:24:48,health
47,137,view,2024-05-24 15:52:48,technology
16,140,view,2023-10-24 21:03:48,food
6,166,like,2024-05-29 12:23:48,sports
45,113,view,2024-01-29 10:08:48,travel
11,156,view,2024-03-19 11:15:48,health
24,182,view,2024-04-19 17:01:48,science
15,14,like,2024-01-24 08:39:48,food
3,147,like,2024-03-19 02:18:48,food
37,149,view,2024-01-14 22:06:48,food
6,4,like,2024-06-22 20:20:48,sports
4,117,view,2024-05-03 05:26:48,sports
5,76,view,2024-04-10 23:09:48,science
33,136,view,2023-10-15 06:42:48,food
24,17,view,2023-12-01 06:53:48,science
26,79,view,2024-06-22 15:57:48,health
5,88,comment,2024-04-05 01:56:48,food
9,74,like,2023-10-24 23:33:48,science
20,42,view,2023-12-29 13:34:48,travel
39,28,view,2024-03-07 05:48:48,health
10,141,view,2023-07-01 00:52:48,food
30,75,view,2024-01-18 21:12:48,politics
47,98,view,2024-04-16 09:07:48,health
44,24,view,2024-01-29 22:34:48,travel
25,21,like,2024-04-18 05:25:48,technology
28,22,like,2023-07-20 12:05:48,entertainment
6,108,view,2023-08-09 16:09:48,science
22,29,view,2023-10-12 09:58:48,food
35,175,view,2023-09-14 03:33:48,food
4,18,view,2023-08-03 17:16:48,science
23,58,like,2023-07-23 10:49:48,travel
11,180,view,2024-04-21 19:11:48,sports
48,108,view,2023-08-09 14:58:48,science
8,69,view,2023-12-08 01:33:48,sports
29,5,view,2024-03-08 16:38:48,health
39,193,view,2024-04-01 18:14:48,health
